Namespace(GPU_id='1', adam_alpha=0.9, adam_beta=0.999, batch_size=64, caption_length_max=100, class_num=11000, cr_beta=0.1, dataroot='../dataset/CUHK-PEDES', dataset='CUHK-PEDES', device=device(type='cuda', index=1), epoch=60, epoch_decay=[20, 40], feature_length=1024, last_lstm=False, lr=0.001, margin=0.2, mode='train', model_name='MFNI_bert_stride3', part=6, pkl_root='../dataset/CUHK-PEDES/bert_processed_data/', resume='restart', save_path='./checkpoints/CUHK-PEDES/MFNI_bert_stride3', stride=1, vocab_size=5000, wordtype='bert')
lr:0.001
lr:0.0001
Epoch: 12/60 Setp: 650, ranking_loss: 3.95, id_loss: 3.51, mn_loss: 0.12095
Epoch: 12/60 Setp: 700, ranking_loss: 5.07, id_loss: 3.80, mn_loss: 0.02098
Epoch: 12/60 Setp: 750, ranking_loss: 7.03, id_loss: 4.26, mn_loss: 0.21563
Epoch: 12/60 Setp: 800, ranking_loss: 4.10, id_loss: 3.96, mn_loss: 0.18169
Epoch: 12/60 Setp: 850, ranking_loss: 3.21, id_loss: 3.63, mn_loss: 0.12559
Epoch: 12/60 Setp: 900, ranking_loss: 2.87, id_loss: 3.44, mn_loss: 0.28517
Epoch: 12/60 Setp: 950, ranking_loss: 3.79, id_loss: 4.48, mn_loss: 0.26356
Epoch: 12/60 Setp: 1000, ranking_loss: 4.20, id_loss: 3.44, mn_loss: 0.17469
Epoch: 12/60 Setp: 1050, ranking_loss: 3.97, id_loss: 5.25, mn_loss: 0.15364
Epoch: 12/60 , ranking_loss: 4.35, id_loss: 3.83, mn_loss: 0.15397
lr:0.001
lr:0.0001
Epoch: 13/60 Setp: 50, ranking_loss: 3.89, id_loss: 4.74, mn_loss: 0.16413
Epoch: 13/60 Setp: 100, ranking_loss: 4.33, id_loss: 2.62, mn_loss: 0.06117
Epoch: 13/60 Setp: 150, ranking_loss: 2.79, id_loss: 4.55, mn_loss: 0.10346
Epoch: 13/60 Setp: 200, ranking_loss: 3.73, id_loss: 2.11, mn_loss: 0.18848
Epoch: 13/60 Setp: 250, ranking_loss: 3.68, id_loss: 4.21, mn_loss: 0.04873
Epoch: 13/60 Setp: 300, ranking_loss: 6.14, id_loss: 3.39, mn_loss: 0.18561
Epoch: 13/60 Setp: 350, ranking_loss: 3.82, id_loss: 3.88, mn_loss: 0.14432
Epoch: 13/60 Setp: 400, ranking_loss: 4.91, id_loss: 3.65, mn_loss: 0.12866
Epoch: 13/60 Setp: 450, ranking_loss: 5.27, id_loss: 3.75, mn_loss: 0.02973
Epoch: 13/60 Setp: 500, ranking_loss: 3.83, id_loss: 2.75, mn_loss: 0.17520
Epoch: 13/60 Setp: 550, ranking_loss: 4.38, id_loss: 3.81, mn_loss: 0.14493
Epoch: 13/60 Setp: 600, ranking_loss: 4.17, id_loss: 3.16, mn_loss: 0.19318
Epoch: 13/60 Setp: 650, ranking_loss: 3.33, id_loss: 2.66, mn_loss: 0.27566
Epoch: 13/60 Setp: 700, ranking_loss: 4.74, id_loss: 3.52, mn_loss: 0.13866
Epoch: 13/60 Setp: 750, ranking_loss: 4.29, id_loss: 5.26, mn_loss: 0.02359
Epoch: 13/60 Setp: 800, ranking_loss: 5.15, id_loss: 3.97, mn_loss: 0.14159
Epoch: 13/60 Setp: 850, ranking_loss: 3.83, id_loss: 4.00, mn_loss: 0.20335
Epoch: 13/60 Setp: 900, ranking_loss: 3.89, id_loss: 3.82, mn_loss: 0.23068
Epoch: 13/60 Setp: 950, ranking_loss: 5.12, id_loss: 3.25, mn_loss: 0.27114
Epoch: 13/60 Setp: 1000, ranking_loss: 4.26, id_loss: 3.52, mn_loss: 0.09555
Epoch: 13/60 Setp: 1050, ranking_loss: 4.73, id_loss: 4.76, mn_loss: 0.07403
Epoch: 13/60 , ranking_loss: 4.17, id_loss: 3.46, mn_loss: 0.13958
lr:0.001
lr:0.0001
Epoch: 14/60 Setp: 50, ranking_loss: 2.68, id_loss: 3.37, mn_loss: 0.18378
Epoch: 14/60 Setp: 100, ranking_loss: 3.21, id_loss: 2.36, mn_loss: 0.25834
Epoch: 14/60 Setp: 150, ranking_loss: 4.48, id_loss: 2.29, mn_loss: 0.21241
Epoch: 14/60 Setp: 200, ranking_loss: 3.62, id_loss: 3.12, mn_loss: 0.08445
Epoch: 14/60 Setp: 250, ranking_loss: 2.94, id_loss: 3.41, mn_loss: 0.21911
Epoch: 14/60 Setp: 300, ranking_loss: 4.25, id_loss: 3.53, mn_loss: 0.36739
Epoch: 14/60 Setp: 350, ranking_loss: 3.55, id_loss: 3.52, mn_loss: 0.23626
Epoch: 14/60 Setp: 400, ranking_loss: 2.78, id_loss: 2.48, mn_loss: 0.12098
Epoch: 14/60 Setp: 450, ranking_loss: 3.47, id_loss: 3.67, mn_loss: 0.03016
Epoch: 14/60 Setp: 500, ranking_loss: 4.10, id_loss: 3.68, mn_loss: 0.07802
Epoch: 14/60 Setp: 550, ranking_loss: 3.72, id_loss: 3.07, mn_loss: 0.13650
Epoch: 14/60 Setp: 600, ranking_loss: 4.01, id_loss: 2.82, mn_loss: 0.29261
Epoch: 14/60 Setp: 650, ranking_loss: 4.86, id_loss: 3.89, mn_loss: 0.24413
Epoch: 14/60 Setp: 700, ranking_loss: 4.19, id_loss: 3.51, mn_loss: 0.13198
Epoch: 14/60 Setp: 750, ranking_loss: 3.59, id_loss: 4.65, mn_loss: 0.19069
Epoch: 14/60 Setp: 800, ranking_loss: 4.62, id_loss: 4.21, mn_loss: 0.10213
Epoch: 14/60 Setp: 850, ranking_loss: 3.72, id_loss: 4.41, mn_loss: 0.29046
Epoch: 14/60 Setp: 900, ranking_loss: 2.84, id_loss: 2.58, mn_loss: 0.03982
Epoch: 14/60 Setp: 950, ranking_loss: 3.60, id_loss: 3.43, mn_loss: 0.06483
Epoch: 14/60 Setp: 1000, ranking_loss: 4.11, id_loss: 3.95, mn_loss: 0.03849
Epoch: 14/60 Setp: 1050, ranking_loss: 5.24, id_loss: 3.25, mn_loss: 0.04910
Epoch: 14/60 , ranking_loss: 3.96, id_loss: 3.20, mn_loss: 0.13306
lr:0.001
lr:0.0001
Epoch: 15/60 Setp: 50, ranking_loss: 3.20, id_loss: 2.00, mn_loss: 0.11229
Epoch: 15/60 Setp: 100, ranking_loss: 4.55, id_loss: 2.58, mn_loss: 0.08924
Epoch: 15/60 Setp: 150, ranking_loss: 3.80, id_loss: 2.26, mn_loss: 0.06264
Epoch: 15/60 Setp: 200, ranking_loss: 3.23, id_loss: 3.67, mn_loss: 0.15732
Epoch: 15/60 Setp: 250, ranking_loss: 3.05, id_loss: 2.57, mn_loss: 0.27552
Epoch: 15/60 Setp: 300, ranking_loss: 2.90, id_loss: 2.85, mn_loss: 0.44663
Epoch: 15/60 Setp: 350, ranking_loss: 2.41, id_loss: 2.61, mn_loss: 0.11542
Epoch: 15/60 Setp: 400, ranking_loss: 3.69, id_loss: 2.64, mn_loss: 0.01827
Epoch: 15/60 Setp: 450, ranking_loss: 4.42, id_loss: 2.72, mn_loss: 0.00537
Epoch: 15/60 Setp: 500, ranking_loss: 3.58, id_loss: 4.26, mn_loss: 0.24339
Epoch: 15/60 Setp: 550, ranking_loss: 3.45, id_loss: 3.43, mn_loss: 0.27875
Epoch: 15/60 Setp: 600, ranking_loss: 3.61, id_loss: 3.11, mn_loss: 0.08729
Epoch: 15/60 Setp: 650, ranking_loss: 4.10, id_loss: 2.80, mn_loss: 0.23905
Epoch: 15/60 Setp: 700, ranking_loss: 6.08, id_loss: 2.18, mn_loss: 0.28654
Epoch: 15/60 Setp: 750, ranking_loss: 4.93, id_loss: 4.63, mn_loss: 0.24457
Epoch: 15/60 Setp: 800, ranking_loss: 5.92, id_loss: 2.50, mn_loss: 0.12640
Epoch: 15/60 Setp: 850, ranking_loss: 3.19, id_loss: 3.62, mn_loss: 0.11891
Epoch: 15/60 Setp: 900, ranking_loss: 3.53, id_loss: 2.58, mn_loss: 0.22960
Epoch: 15/60 Setp: 950, ranking_loss: 3.77, id_loss: 2.62, mn_loss: 0.13641
Epoch: 15/60 Setp: 1000, ranking_loss: 4.61, id_loss: 2.87, mn_loss: 0.12513
Epoch: 15/60 Setp: 1050, ranking_loss: 3.59, id_loss: 4.76, mn_loss: 0.29165
Epoch: 15/60 , ranking_loss: 3.77, id_loss: 2.89, mn_loss: 0.11852
lr:0.001
lr:0.0001
Epoch: 16/60 Setp: 50, ranking_loss: 2.91, id_loss: 2.76, mn_loss: 0.06371
Epoch: 16/60 Setp: 100, ranking_loss: 2.89, id_loss: 2.09, mn_loss: 0.07878
Epoch: 16/60 Setp: 150, ranking_loss: 4.13, id_loss: 2.24, mn_loss: 0.30884
Epoch: 16/60 Setp: 200, ranking_loss: 3.26, id_loss: 2.23, mn_loss: 0.11078
Epoch: 16/60 Setp: 250, ranking_loss: 2.54, id_loss: 1.95, mn_loss: 0.11458
Epoch: 16/60 Setp: 300, ranking_loss: 3.71, id_loss: 2.81, mn_loss: 0.08592
Epoch: 16/60 Setp: 350, ranking_loss: 2.27, id_loss: 1.77, mn_loss: 0.01400
Epoch: 16/60 Setp: 400, ranking_loss: 4.18, id_loss: 2.90, mn_loss: 0.07525
Epoch: 16/60 Setp: 450, ranking_loss: 4.02, id_loss: 2.92, mn_loss: 0.10873
Epoch: 16/60 Setp: 500, ranking_loss: 2.56, id_loss: 1.86, mn_loss: 0.06075
Epoch: 16/60 Setp: 550, ranking_loss: 4.17, id_loss: 2.32, mn_loss: 0.13407
Epoch: 16/60 Setp: 600, ranking_loss: 3.46, id_loss: 2.38, mn_loss: 0.03988
Epoch: 16/60 Setp: 650, ranking_loss: 3.55, id_loss: 1.79, mn_loss: 0.00584
Epoch: 16/60 Setp: 700, ranking_loss: 2.71, id_loss: 5.13, mn_loss: -0.00465
Epoch: 16/60 Setp: 750, ranking_loss: 3.03, id_loss: 2.02, mn_loss: 0.02608
Epoch: 16/60 Setp: 800, ranking_loss: 3.21, id_loss: 2.23, mn_loss: 0.14817
Epoch: 16/60 Setp: 850, ranking_loss: 4.22, id_loss: 3.49, mn_loss: 0.19823
Epoch: 16/60 Setp: 900, ranking_loss: 3.48, id_loss: 3.01, mn_loss: 0.16794
Epoch: 16/60 Setp: 950, ranking_loss: 5.36, id_loss: 2.96, mn_loss: 0.11668
Epoch: 16/60 Setp: 1000, ranking_loss: 4.28, id_loss: 3.52, mn_loss: 0.17287
Epoch: 16/60 Setp: 1050, ranking_loss: 2.92, id_loss: 3.35, mn_loss: 0.13930
Epoch: 16/60 , ranking_loss: 3.57, id_loss: 2.57, mn_loss: 0.11212
lr:0.001
lr:0.0001
Epoch: 17/60 Setp: 50, ranking_loss: 2.76, id_loss: 1.62, mn_loss: 0.14812
Epoch: 17/60 Setp: 100, ranking_loss: 2.45, id_loss: 2.16, mn_loss: 0.05009
Epoch: 17/60 Setp: 150, ranking_loss: 3.71, id_loss: 1.62, mn_loss: 0.18201
Epoch: 17/60 Setp: 200, ranking_loss: 2.63, id_loss: 2.10, mn_loss: 0.04339
Epoch: 17/60 Setp: 250, ranking_loss: 3.97, id_loss: 2.66, mn_loss: -0.02206
Epoch: 17/60 Setp: 300, ranking_loss: 3.03, id_loss: 4.48, mn_loss: 0.20536
Epoch: 17/60 Setp: 350, ranking_loss: 3.13, id_loss: 4.16, mn_loss: 0.22016
Epoch: 17/60 Setp: 400, ranking_loss: 3.71, id_loss: 2.40, mn_loss: 0.31625
Epoch: 17/60 Setp: 450, ranking_loss: 5.11, id_loss: 2.21, mn_loss: 0.10829
Epoch: 17/60 Setp: 500, ranking_loss: 4.69, id_loss: 2.77, mn_loss: 0.05634
Epoch: 17/60 Setp: 550, ranking_loss: 4.35, id_loss: 2.57, mn_loss: 0.09805
Epoch: 17/60 Setp: 600, ranking_loss: 3.63, id_loss: 2.64, mn_loss: 0.28448
Epoch: 17/60 Setp: 650, ranking_loss: 3.76, id_loss: 2.32, mn_loss: 0.27487
Epoch: 17/60 Setp: 700, ranking_loss: 3.45, id_loss: 2.81, mn_loss: 0.04732
Epoch: 17/60 Setp: 750, ranking_loss: 3.49, id_loss: 3.19, mn_loss: -0.03129
Epoch: 17/60 Setp: 800, ranking_loss: 3.82, id_loss: 3.29, mn_loss: 0.01882
Epoch: 17/60 Setp: 850, ranking_loss: 4.78, id_loss: 2.36, mn_loss: 0.16561
Epoch: 17/60 Setp: 900, ranking_loss: 2.92, id_loss: 3.65, mn_loss: 0.04634
Epoch: 17/60 Setp: 950, ranking_loss: 2.69, id_loss: 3.44, mn_loss: 0.07092
Epoch: 17/60 Setp: 1000, ranking_loss: 4.91, id_loss: 1.99, mn_loss: 0.15909
Epoch: 17/60 Setp: 1050, ranking_loss: 4.42, id_loss: 2.31, mn_loss: 0.21060
Epoch: 17/60 , ranking_loss: 3.51, id_loss: 2.59, mn_loss: 0.10228
lr:0.001
lr:0.0001
Epoch: 18/60 Setp: 50, ranking_loss: 3.70, id_loss: 2.23, mn_loss: 0.04326
Epoch: 18/60 Setp: 100, ranking_loss: 3.20, id_loss: 2.50, mn_loss: 0.14717
Epoch: 18/60 Setp: 150, ranking_loss: 4.25, id_loss: 1.54, mn_loss: 0.34345
Epoch: 18/60 Setp: 200, ranking_loss: 4.60, id_loss: 1.57, mn_loss: 0.00314
Epoch: 18/60 Setp: 250, ranking_loss: 1.96, id_loss: 1.43, mn_loss: 0.01263
Epoch: 18/60 Setp: 300, ranking_loss: 3.74, id_loss: 2.21, mn_loss: 0.11385
Epoch: 18/60 Setp: 350, ranking_loss: 3.36, id_loss: 1.84, mn_loss: 0.29229
Epoch: 18/60 Setp: 400, ranking_loss: 5.90, id_loss: 2.13, mn_loss: 0.09930
Epoch: 18/60 Setp: 450, ranking_loss: 4.50, id_loss: 1.98, mn_loss: 0.27103
Epoch: 18/60 Setp: 500, ranking_loss: 3.37, id_loss: 2.32, mn_loss: 0.01604
Epoch: 18/60 Setp: 550, ranking_loss: 2.41, id_loss: 1.89, mn_loss: 0.14486
Epoch: 18/60 Setp: 600, ranking_loss: 3.93, id_loss: 3.24, mn_loss: 0.02316
Epoch: 18/60 Setp: 650, ranking_loss: 2.79, id_loss: 1.71, mn_loss: 0.12368
Epoch: 18/60 Setp: 700, ranking_loss: 3.68, id_loss: 1.60, mn_loss: -0.01297
Epoch: 18/60 Setp: 750, ranking_loss: 2.79, id_loss: 1.74, mn_loss: 0.23853
Epoch: 18/60 Setp: 800, ranking_loss: 3.12, id_loss: 2.82, mn_loss: 0.04955
Epoch: 18/60 Setp: 850, ranking_loss: 2.78, id_loss: 2.36, mn_loss: 0.12247
Epoch: 18/60 Setp: 900, ranking_loss: 3.98, id_loss: 1.96, mn_loss: 0.05236
Epoch: 18/60 Setp: 950, ranking_loss: 3.32, id_loss: 3.47, mn_loss: -0.00612
Epoch: 18/60 Setp: 1000, ranking_loss: 3.06, id_loss: 2.83, mn_loss: 0.14512
Epoch: 18/60 Setp: 1050, ranking_loss: 2.94, id_loss: 2.46, mn_loss: 0.12401
Epoch: 18/60 , ranking_loss: 3.29, id_loss: 2.23, mn_loss: 0.09636
lr:0.001
lr:0.0001
Epoch: 19/60 Setp: 50, ranking_loss: 2.83, id_loss: 1.25, mn_loss: -0.03480
Epoch: 19/60 Setp: 100, ranking_loss: 2.39, id_loss: 2.17, mn_loss: 0.05907
Epoch: 19/60 Setp: 150, ranking_loss: 2.01, id_loss: 2.37, mn_loss: 0.07605
Epoch: 19/60 Setp: 200, ranking_loss: 3.60, id_loss: 1.72, mn_loss: 0.07305
Epoch: 19/60 Setp: 250, ranking_loss: 3.20, id_loss: 2.44, mn_loss: 0.03571
Epoch: 19/60 Setp: 300, ranking_loss: 3.28, id_loss: 1.77, mn_loss: 0.09793
Epoch: 19/60 Setp: 350, ranking_loss: 2.86, id_loss: 1.56, mn_loss: 0.05966
Epoch: 19/60 Setp: 400, ranking_loss: 2.77, id_loss: 1.45, mn_loss: 0.04007
Epoch: 19/60 Setp: 450, ranking_loss: 4.89, id_loss: 2.47, mn_loss: 0.32621
Epoch: 19/60 Setp: 500, ranking_loss: 4.46, id_loss: 2.11, mn_loss: 0.14388
Epoch: 19/60 Setp: 550, ranking_loss: 1.38, id_loss: 1.80, mn_loss: 0.04542
Epoch: 19/60 Setp: 600, ranking_loss: 3.97, id_loss: 2.54, mn_loss: 0.25045
Epoch: 19/60 Setp: 650, ranking_loss: 3.98, id_loss: 1.81, mn_loss: 0.21377
Epoch: 19/60 Setp: 700, ranking_loss: 5.03, id_loss: 2.58, mn_loss: 0.08985
Epoch: 19/60 Setp: 750, ranking_loss: 2.75, id_loss: 2.89, mn_loss: 0.15936
Epoch: 19/60 Setp: 800, ranking_loss: 2.17, id_loss: 1.66, mn_loss: 0.03721
Epoch: 19/60 Setp: 850, ranking_loss: 3.60, id_loss: 2.06, mn_loss: 0.03316
Epoch: 19/60 Setp: 900, ranking_loss: 3.30, id_loss: 2.64, mn_loss: 0.04547
Epoch: 19/60 Setp: 950, ranking_loss: 2.83, id_loss: 2.04, mn_loss: 0.10202
Epoch: 19/60 Setp: 1000, ranking_loss: 3.11, id_loss: 2.58, mn_loss: 0.03674
Epoch: 19/60 Setp: 1050, ranking_loss: 2.09, id_loss: 1.78, mn_loss: 0.17144
Epoch: 19/60 , ranking_loss: 3.20, id_loss: 2.16, mn_loss: 0.09201
lr:0.001
lr:0.0001
Epoch: 20/60 Setp: 50, ranking_loss: 3.33, id_loss: 2.10, mn_loss: 0.10275
Epoch: 20/60 Setp: 100, ranking_loss: 3.17, id_loss: 1.05, mn_loss: 0.16641
Epoch: 20/60 Setp: 150, ranking_loss: 2.00, id_loss: 1.25, mn_loss: 0.04175
Epoch: 20/60 Setp: 200, ranking_loss: 2.68, id_loss: 1.27, mn_loss: 0.00825
Epoch: 20/60 Setp: 250, ranking_loss: 2.67, id_loss: 1.76, mn_loss: 0.09325
Epoch: 20/60 Setp: 300, ranking_loss: 3.08, id_loss: 1.48, mn_loss: 0.03364
Epoch: 20/60 Setp: 350, ranking_loss: 4.75, id_loss: 1.34, mn_loss: 0.13774
Epoch: 20/60 Setp: 400, ranking_loss: 4.30, id_loss: 2.61, mn_loss: 0.11466
Epoch: 20/60 Setp: 450, ranking_loss: 2.79, id_loss: 2.56, mn_loss: 0.04718
Epoch: 20/60 Setp: 500, ranking_loss: 2.60, id_loss: 1.64, mn_loss: 0.07363
Epoch: 20/60 Setp: 550, ranking_loss: 2.70, id_loss: 1.80, mn_loss: 0.17433
Epoch: 20/60 Setp: 600, ranking_loss: 4.65, id_loss: 1.88, mn_loss: 0.14177
Epoch: 20/60 Setp: 650, ranking_loss: 2.49, id_loss: 2.18, mn_loss: -0.00321
Epoch: 20/60 Setp: 700, ranking_loss: 2.22, id_loss: 1.79, mn_loss: -0.02922
Epoch: 20/60 Setp: 750, ranking_loss: 3.95, id_loss: 2.70, mn_loss: 0.18676
Epoch: 20/60 Setp: 800, ranking_loss: 2.22, id_loss: 2.50, mn_loss: 0.01450
Epoch: 20/60 Setp: 850, ranking_loss: 3.95, id_loss: 1.76, mn_loss: 0.04922
Epoch: 20/60 Setp: 900, ranking_loss: 2.94, id_loss: 1.52, mn_loss: -0.05345
Epoch: 20/60 Setp: 950, ranking_loss: 2.05, id_loss: 2.25, mn_loss: 0.06651
Epoch: 20/60 Setp: 1000, ranking_loss: 2.79, id_loss: 2.89, mn_loss: 0.07569
Epoch: 20/60 Setp: 1050, ranking_loss: 2.09, id_loss: 1.77, mn_loss: 0.15116
Epoch: 20/60 , ranking_loss: 3.07, id_loss: 2.08, mn_loss: 0.08346
lr:0.0001
lr:1e-05
Epoch: 21/60 Setp: 50, ranking_loss: 3.27, id_loss: 1.48, mn_loss: 0.02267
Epoch: 21/60 Setp: 100, ranking_loss: 2.78, id_loss: 1.19, mn_loss: -0.02663
Epoch: 21/60 Setp: 150, ranking_loss: 2.08, id_loss: 0.85, mn_loss: 0.03313
Epoch: 21/60 Setp: 200, ranking_loss: 1.85, id_loss: 1.06, mn_loss: -0.01901
Epoch: 21/60 Setp: 250, ranking_loss: 2.21, id_loss: 0.86, mn_loss: 0.16148
Epoch: 21/60 Setp: 300, ranking_loss: 2.54, id_loss: 0.81, mn_loss: -0.02363
Epoch: 21/60 Setp: 350, ranking_loss: 0.50, id_loss: 0.80, mn_loss: -0.04570
Epoch: 21/60 Setp: 400, ranking_loss: 1.73, id_loss: 0.61, mn_loss: 0.05250
Epoch: 21/60 Setp: 450, ranking_loss: 3.29, id_loss: 0.56, mn_loss: -0.01282
Epoch: 21/60 Setp: 500, ranking_loss: 3.42, id_loss: 1.19, mn_loss: 0.11639
Epoch: 21/60 Setp: 550, ranking_loss: 2.47, id_loss: 0.81, mn_loss: 0.10718
Epoch: 21/60 Setp: 600, ranking_loss: 1.56, id_loss: 0.62, mn_loss: 0.05816
Epoch: 21/60 Setp: 650, ranking_loss: 0.71, id_loss: 0.66, mn_loss: -0.00484
Epoch: 21/60 Setp: 700, ranking_loss: 1.22, id_loss: 0.65, mn_loss: 0.09792
Epoch: 21/60 Setp: 750, ranking_loss: 1.65, id_loss: 0.87, mn_loss: -0.00505
Epoch: 21/60 Setp: 800, ranking_loss: 1.68, id_loss: 0.30, mn_loss: 0.02681
Epoch: 21/60 Setp: 850, ranking_loss: 1.40, id_loss: 0.54, mn_loss: 0.01533
Epoch: 21/60 Setp: 900, ranking_loss: 2.80, id_loss: 0.81, mn_loss: -0.02288
Epoch: 21/60 Setp: 950, ranking_loss: 1.49, id_loss: 0.72, mn_loss: -0.00256
Epoch: 21/60 Setp: 1000, ranking_loss: 2.10, id_loss: 0.53, mn_loss: -0.05480
Epoch: 21/60 Setp: 1050, ranking_loss: 1.87, id_loss: 0.60, mn_loss: 0.06380
Epoch: 21/60 , ranking_loss: 2.23, id_loss: 0.83, mn_loss: 0.04310
lr:0.0001
lr:1e-05
Epoch: 22/60 Setp: 50, ranking_loss: 0.88, id_loss: 0.40, mn_loss: -0.04056
Epoch: 22/60 Setp: 100, ranking_loss: 1.75, id_loss: 0.48, mn_loss: 0.03425
Epoch: 22/60 Setp: 150, ranking_loss: 1.32, id_loss: 0.49, mn_loss: 0.12548
Epoch: 22/60 Setp: 200, ranking_loss: 2.19, id_loss: 0.37, mn_loss: -0.00619
Epoch: 22/60 Setp: 250, ranking_loss: 3.13, id_loss: 0.78, mn_loss: 0.10479
Epoch: 22/60 Setp: 300, ranking_loss: 2.23, id_loss: 0.76, mn_loss: 0.02765
Epoch: 22/60 Setp: 350, ranking_loss: 2.03, id_loss: 0.42, mn_loss: 0.01031
Epoch: 22/60 Setp: 400, ranking_loss: 2.42, id_loss: 0.38, mn_loss: 0.02599
Epoch: 22/60 Setp: 450, ranking_loss: 2.12, id_loss: 0.31, mn_loss: 0.09536
Epoch: 22/60 Setp: 500, ranking_loss: 2.08, id_loss: 0.39, mn_loss: 0.04615
Epoch: 22/60 Setp: 550, ranking_loss: 1.39, id_loss: 0.33, mn_loss: 0.02598
Epoch: 22/60 Setp: 600, ranking_loss: 2.57, id_loss: 0.76, mn_loss: -0.01327
Epoch: 22/60 Setp: 650, ranking_loss: 2.39, id_loss: 0.63, mn_loss: -0.02596
Epoch: 22/60 Setp: 700, ranking_loss: 1.94, id_loss: 0.54, mn_loss: 0.00077
Epoch: 22/60 Setp: 750, ranking_loss: 2.91, id_loss: 0.39, mn_loss: -0.01623
Epoch: 22/60 Setp: 800, ranking_loss: 1.38, id_loss: 0.57, mn_loss: 0.02330
Epoch: 22/60 Setp: 850, ranking_loss: 0.86, id_loss: 0.37, mn_loss: 0.01316
Epoch: 22/60 Setp: 900, ranking_loss: 1.06, id_loss: 0.29, mn_loss: 0.14253
Epoch: 22/60 Setp: 950, ranking_loss: 1.21, id_loss: 0.34, mn_loss: -0.02705
Epoch: 22/60 Setp: 1000, ranking_loss: 2.28, id_loss: 0.57, mn_loss: -0.04422
Epoch: 22/60 Setp: 1050, ranking_loss: 2.58, id_loss: 0.88, mn_loss: -0.03042
Epoch: 22/60 , ranking_loss: 1.94, id_loss: 0.48, mn_loss: 0.03277
lr:0.0001
lr:1e-05
Epoch: 23/60 Setp: 50, ranking_loss: 1.39, id_loss: 0.41, mn_loss: -0.01319
Epoch: 23/60 Setp: 100, ranking_loss: 1.66, id_loss: 0.38, mn_loss: -0.00355
Epoch: 23/60 Setp: 150, ranking_loss: 1.01, id_loss: 0.37, mn_loss: 0.06079
Epoch: 23/60 Setp: 200, ranking_loss: 2.49, id_loss: 0.54, mn_loss: 0.00556
Epoch: 23/60 Setp: 250, ranking_loss: 1.95, id_loss: 0.29, mn_loss: -0.03529
Epoch: 23/60 Setp: 300, ranking_loss: 1.56, id_loss: 0.36, mn_loss: 0.12301
Epoch: 23/60 Setp: 350, ranking_loss: 1.31, id_loss: 0.36, mn_loss: 0.10200
Epoch: 23/60 Setp: 400, ranking_loss: 1.73, id_loss: 0.40, mn_loss: -0.04024
Epoch: 23/60 Setp: 450, ranking_loss: 0.87, id_loss: 0.28, mn_loss: 0.15650
Epoch: 23/60 Setp: 500, ranking_loss: 0.98, id_loss: 0.71, mn_loss: 0.00680
Epoch: 23/60 Setp: 550, ranking_loss: 1.27, id_loss: 0.56, mn_loss: -0.00222
Epoch: 23/60 Setp: 600, ranking_loss: 2.41, id_loss: 0.32, mn_loss: -0.02764
Epoch: 23/60 Setp: 650, ranking_loss: 1.94, id_loss: 0.41, mn_loss: 0.02800
Epoch: 23/60 Setp: 700, ranking_loss: 1.53, id_loss: 0.32, mn_loss: -0.08383
Epoch: 23/60 Setp: 750, ranking_loss: 2.87, id_loss: 0.39, mn_loss: -0.01034
Epoch: 23/60 Setp: 800, ranking_loss: 3.87, id_loss: 0.50, mn_loss: 0.32871
Epoch: 23/60 Setp: 850, ranking_loss: 1.68, id_loss: 0.59, mn_loss: 0.33294
Epoch: 23/60 Setp: 900, ranking_loss: 1.43, id_loss: 0.35, mn_loss: -0.01087
Epoch: 23/60 Setp: 950, ranking_loss: 1.39, id_loss: 0.47, mn_loss: -0.05692
Epoch: 23/60 Setp: 1000, ranking_loss: 2.91, id_loss: 0.57, mn_loss: 0.06916
Epoch: 23/60 Setp: 1050, ranking_loss: 2.72, id_loss: 0.29, mn_loss: 0.01160
Epoch: 23/60 , ranking_loss: 1.82, id_loss: 0.38, mn_loss: 0.02129
lr:0.0001
lr:1e-05
Epoch: 24/60 Setp: 50, ranking_loss: 2.56, id_loss: 0.55, mn_loss: 0.04849
Epoch: 24/60 Setp: 100, ranking_loss: 2.16, id_loss: 0.16, mn_loss: 0.10122
Epoch: 24/60 Setp: 150, ranking_loss: 1.52, id_loss: 0.26, mn_loss: 0.08658
Epoch: 24/60 Setp: 200, ranking_loss: 1.82, id_loss: 0.38, mn_loss: 0.17665
Epoch: 24/60 Setp: 250, ranking_loss: 2.09, id_loss: 0.31, mn_loss: -0.05942
Epoch: 24/60 Setp: 300, ranking_loss: 1.52, id_loss: 0.39, mn_loss: 0.15720
Epoch: 24/60 Setp: 350, ranking_loss: 2.44, id_loss: 0.57, mn_loss: 0.00490
Epoch: 24/60 Setp: 400, ranking_loss: 2.20, id_loss: 0.48, mn_loss: -0.01933
Epoch: 24/60 Setp: 450, ranking_loss: 1.00, id_loss: 0.30, mn_loss: 0.08835
Epoch: 24/60 Setp: 500, ranking_loss: 1.60, id_loss: 0.47, mn_loss: -0.05154
Epoch: 24/60 Setp: 550, ranking_loss: 1.81, id_loss: 0.28, mn_loss: 0.05961
Epoch: 24/60 Setp: 600, ranking_loss: 1.06, id_loss: 0.36, mn_loss: -0.01439
Epoch: 24/60 Setp: 650, ranking_loss: 1.45, id_loss: 0.21, mn_loss: 0.07630
Epoch: 24/60 Setp: 700, ranking_loss: 1.15, id_loss: 0.21, mn_loss: 0.01344
